AÑO,COD DANE DEPARTAMENTO,NOMBRE DEPARTAMENTO,MATRICULA TOTAL,MATRICULA OFICIAL,MATRICULA NO OFICIAL,MATRICULA URBANA,MATRICULA RURAL,MATRICULA PREJARDÍN Y JARDÍN,MATRICULA TRANSICIÓN,MATRICULA PRIMARIA,MATRICULA SECUNDARIA,MATRICULA MEDIA,ESTABLECIMIENTOS EDUCATIVOS,ESTABLECIMIENTOS OFICIALES,ESTABLECIMIENTOS NO OFICIALES,SEDES,SEDES OFICIALES,SEDES NO OFICIALES,SEDES URBANAS,SEDES RURALES,COBERTURA NETA,COBERTURA BRUTA,SABER 11 DESEMPEÑO  MUY INFERIOR,SABER 11 DESEMPEÑO INFERIOR,SABER 11 DESEMPEÑO BAJO,SABER 11 DESEMPEÑO MEDIO,SABER 11 DESEMPEÑO ALTO,SABER 11 DESEMPEÑO SUPERIOR,SABER 11 DESEMPEÑO MUY SUPERIOR
2012,05,Antioquia,1374366,1203211,171155,1062137,312229,21580,98161,603361,469997,181267,4719,3823,896,5755,4859,896,1767,3988,0.926512842089458,1.05795011441433,0,0.053231939163498,0.216730038022814,0.280101394169835,0.20532319391635,0.14702154626109,0.097591888466413
2012,08,Atlántico,534844,413486,121358,511156,23688,8899,37780,241252,179690,67223,1076,307,769,1279,509,770,1179,100,0.914250702886559,1.00388233879418,0,0.173780487804878,0.195121951219512,0.277439024390244,0.146341463414634,0.134146341463415,0.073170731707317
2012,11,Bogotá. D.C.,1420598,926593,494005,1408947,11651,55432,97328,561867,503395,202576,2440,385,2055,2765,710,2055,2705,60,0.86524016593988,0.928576335677958,0.000937207122774,0,0.016869728209934,0.157450796626054,0.299906279287723,0.278350515463918,0.246485473289597
2012,13,Bolívar,521386,454802,66584,385931,135455,8787,43655,237333,167934,63677,714,327,387,1920,1533,387,822,1098,0.888688932515734,1.03532764568539,0,0.179245283018868,0.383647798742138,0.20440251572327,0.072327044025157,0.072327044025157,0.088050314465409
2012,15,Boyacá,302394,264833,37561,215937,86457,5392,22288,116967,112955,44792,591,302,289,2560,2271,289,614,1946,0.85643081189505,0.999562484013839,0,0.00952380952381,0.120634920634921,0.374603174603175,0.292063492063492,0.114285714285714,0.088888888888889
2012,17,Caldas,195245,177125,18120,138982,56263,3462,13796,82432,68156,27399,371,240,131,1347,1216,131,371,976,0.844987558304706,0.966034675558869,0,0.014778325123153,0.182266009852217,0.403940886699507,0.221674876847291,0.118226600985222,0.059113300492611
2012,18,Caquetá,123105,117870,5235,72110,50995,652,9216,62554,39062,11621,217,181,36,1456,1418,38,148,1308,0.832533581550609,0.982595368394024,0,0.095238095238095,0.253968253968254,0.365079365079365,0.095238095238095,0.158730158730159,0.031746031746032
2012,19,Cauca,333489,313467,20022,153390,180099,1271,24563,159426,110667,37562,738,601,137,2677,2540,137,411,2266,0.833997515466834,1.02154287049678,0,0.110576923076923,0.3125,0.370192307692308,0.110576923076923,0.057692307692308,0.038461538461538
2012,20,Cesar,292968,253256,39712,213893,79075,5993,27927,139369,89103,30576,430,231,199,1463,1264,199,438,1025,0.94011493859939,1.09003650231131,0,0.055555555555556,0.32716049382716,0.395061728395062,0.123456790123457,0.055555555555556,0.04320987654321
2012,23,Córdoba,453834,417893,35941,239289,214545,5062,40270,207705,147901,52896,675,489,186,2078,1892,186,428,1650,0.93691617608598,1.1072533567562,0.004807692307692,0.072115384615385,0.360576923076923,0.341346153846154,0.081730769230769,0.081730769230769,0.057692307692308
2012,25,Cundinamarca,594466,460374,134092,440073,154393,12656,41383,244274,215385,80768,1150,370,780,3623,2843,780,1279,2344,0.909708238046375,1.01878539334106,0,0.01310861423221,0.116104868913858,0.301498127340824,0.288389513108614,0.162921348314607,0.117977528089888
2012,27,Chocó,145740,143595,2145,77747,67993,652,12298,81133,38814,12843,193,179,14,1157,1143,14,195,962,0.80949404904984,0.996435610925299,0.019607843137255,0.450980392156863,0.372549019607843,0.098039215686274,0.058823529411765,0,0
2012,41,Huila,277498,247928,29570,175686,101812,3333,20429,125509,95682,32545,440,246,194,1973,1779,194,476,1497,0.89734810142772,1.00187098259475,0,0.03056768558952,0.157205240174672,0.384279475982533,0.253275109170306,0.100436681222707,0.074235807860262
2012,44,Guajira,217403,201408,15995,119951,97452,2210,23185,124253,51048,16707,257,160,97,616,519,97,245,371,0.75327833914199,0.899267858486072,0,0.134831460674157,0.438202247191011,0.235955056179775,0.056179775280899,0.078651685393258,0.056179775280899
2012,47,Magdalena,369768,325943,43825,242483,127285,6131,37260,179160,109724,37493,559,245,314,1471,1157,314,618,853,0.916419097033349,1.0868267052417,0,0.194805194805195,0.448051948051948,0.162337662337662,0.084415584415584,0.064935064935065,0.045454545454546
2012,50,Meta,220592,196494,24098,171327,49265,3457,17871,102072,72172,25020,362,192,170,1258,1088,170,358,900,0.93286215729058,1.02995446352338,0,0.014598540145985,0.131386861313869,0.401459854014599,0.218978102189781,0.182481751824818,0.051094890510949
2012,52,Nariño,376231,354974,21257,221184,155047,2950,25423,190936,117881,39041,2319,2179,140,2869,2729,140,463,2406,0.777316773713139,0.929625764869664,0,0.030534351145038,0.129770992366412,0.274809160305344,0.32824427480916,0.179389312977099,0.057251908396947
2012,54,Norte de Santander,317272,271258,46014,247037,70235,5627,26673,145882,102731,36359,548,287,261,2396,2135,261,615,1781,0.859312946783161,0.966928738085782,0,0.00952380952381,0.161904761904762,0.380952380952381,0.204761904761905,0.142857142857143,0.1
2012,63,Quindio,116045,105514,10531,101930,14115,1083,7765,46808,43610,16779,145,84,61,403,342,61,170,233,0.887434811678181,1.02484510809004,0,0,0.138297872340426,0.340425531914894,0.25531914893617,0.148936170212766,0.117021276595745
2012,66,Risaralda,211083,186592,24491,157370,53713,4363,15355,88184,73827,29354,449,246,203,1040,837,203,387,653,0.927682548394587,1.09096282535729,0,0,0.079365079365079,0.317460317460317,0.222222222222222,0.246031746031746,0.134920634920635
2012,68,Santander,454231,371382,82849,350441,103790,11332,37974,188911,154340,61674,950,397,553,3280,2726,554,965,2315,0.921104286411961,1.03990335850332,0,0.0625,0.143518518518519,0.266203703703704,0.256944444444444,0.145833333333333,0.125
2012,70,Sucre,232835,208855,23980,153909,78926,3510,21955,107022,72658,27690,459,324,135,1054,919,135,337,717,0.955536129963757,1.12620686945675,0,0.181208053691275,0.348993288590604,0.25503355704698,0.100671140939597,0.080536912751678,0.033557046979866
2012,73,Tolima,316147,278607,37540,221714,94433,3792,24221,143938,105619,38577,579,277,302,2434,2131,303,641,1793,0.874168747065938,0.971093072348152,0,0.036630036630037,0.263736263736264,0.36996336996337,0.183150183150183,0.084249084249084,0.062271062271062
2012,76,Valle del Cauca,929290,716351,212939,790269,139021,17939,73917,399802,315959,121673,1742,388,1354,3669,2220,1449,2227,1442,0.880906182868409,1.01861298449309,0.001893939393939,0.03030303030303,0.149621212121212,0.321969696969697,0.174242424242424,0.176136363636364,0.145833333333333
2012,81,Arauca,62750,59947,2803,40747,22003,456,5981,30402,19119,6792,89,67,22,498,476,22,97,401,0.722875869664491,0.836677680178365,0,0.041666666666667,0.166666666666667,0.375,0.1875,0.125,0.104166666666667
2012,85,Casanare,102581,95122,7459,75254,27327,1944,7979,44608,35390,12660,147,92,55,672,617,55,155,517,1.03876789264991,1.17021128152653,0,0.025,0.25,0.3625,0.2375,0.075,0.05
2012,86,Putumayo,87529,85159,2370,50796,36733,400,7384,40441,28904,10400,187,166,21,984,963,21,99,885,0.781682163086459,0.93116383456236,0,0,0.269230769230769,0.307692307692308,0.326923076923077,0.057692307692308,0.038461538461538
2012,88,San Andres y Providencia,12228,9997,2231,6957,5271,303,1010,4901,4194,1820,22,12,10,38,28,10,17,21,0.686477505112474,0.762078220858896,0,0,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
2012,91,Amazonas,21140,20481,659,11660,9480,108,2134,10590,6231,2077,53,27,26,141,115,26,18,123,0.818689735964675,0.947643507254213,0,0.125,0.5,0.125,0,0.25,0
2012,94,Guainía,10273,10215,58,4213,6060,34,1062,5765,2735,677,65,64,1,121,120,1,8,113,0.708221476510067,0.858976510067114,0,0,0,0,0.666666666666667,0.333333333333333,0
2012,95,Guaviare,22375,21745,630,12501,9874,78,1711,10856,7211,2519,50,42,8,287,279,8,26,261,0.5918073676132,0.713002046559222,0,0.066666666666667,0.333333333333333,0.4,0.133333333333333,0.066666666666667,0
2012,97,Vaupés,9280,9237,43,4113,5167,0,484,5504,2545,747,18,17,1,117,116,1,24,93,0.623215834713351,0.731803485529532,0,0.2,0.4,0.2,0.2,0,0
2012,99,Vichada,15623,15489,134,6884,8739,86,1279,9239,3872,1147,183,179,4,190,186,4,24,166,0.667504592478004,0.751087692158948,0,0,0.333333333333333,0.666666666666667,0,0,0
2012,0,NACIONAL,10674609,8939203,1735406,8086018,2588591,198974,829717,4742456,3568511,1334951,22937,13126,9811,53591,43680,9911,18327,35264,0.883076648436047,1.00758320305279,0.000559049615653,0.054926624737946,0.183927323549965,0.288050314465409,0.212299091544375,0.149965059399022,0.110272536687631