Codigo,Grupos de edad,Total,Hombres,Mujeres
5,Total,"6,221,817","3,039,672","3,182,145"
5,0-4,"521,480","266,699","254,781"
5,5-9,"519,057","266,043","253,014"
5,10-14,"536,277","273,828","262,449"
5,15-19,"569,271","290,792","278,479"
5,20-24,"566,962","287,391","279,571"
5,25-29,"512,421","252,967","259,454"
5,30-34,"457,774","221,416","236,358"
5,35-39,"403,619","192,948","210,671"
5,40-44,"401,851","190,752","211,099"
5,45-49,"410,405","194,582","215,823"
5,50-54,"362,005","169,792","192,213"
5,55-59,"288,842","134,700","154,142"
5,60-64,"221,127","102,134","118,993"
5,65-69,"160,846","73,071","87,775"
5,70-74,"116,664","51,565","65,099"
5,75-79,"87,429","36,897","50,532"
5,80 Y MÁS,"85,787","34,095","51,692"
8,Total,"2,373,550","1,171,625","1,201,925"
8,0-4,"214,494","109,755","104,739"
8,5-9,"218,400","111,714","106,686"
8,10-14,"218,441","111,557","106,884"
8,15-19,"215,331","110,309","105,022"
8,20-24,"211,212","108,451","102,761"
8,25-29,"203,731","101,418","102,313"
8,30-34,"183,697","89,441","94,256"
8,35-39,"156,138","75,758","80,380"
8,40-44,"148,671","70,929","77,742"
8,45-49,"148,630","71,102","77,528"
8,50-54,"127,501","61,158","66,343"
8,55-59,"98,712","47,249","51,463"
8,60-64,"74,903","35,704","39,199"
8,65-69,"52,936","24,696","28,240"
8,70-74,"38,948","17,284","21,664"
8,75-79,"30,434","12,781","17,653"
,80 Y MÁS,"31,371","12,319","19,052"
11,Total,"7,571,345","3,653,868","3,917,477"
11,0-4,"598,534","306,425","292,109"
11,5-9,"595,216","305,149","290,067"
11,10-14,"618,735","315,393","303,342"
11,15-19,"655,005","332,376","322,629"
11,20-24,"639,206","324,149","315,057"
11,25-29,"647,104","314,399","332,705"
11,30-34,"639,309","304,074","335,235"
11,35-39,"564,579","269,475","295,104"
11,40-44,"522,395","246,697","275,698"
11,45-49,"509,122","236,890","272,232"
11,50-54,"448,718","205,433","243,285"
11,55-59,"353,888","159,851","194,037"
11,60-64,"269,007","120,560","148,447"
11,65-69,"196,057","87,102","108,955"
11,70-74,"134,186","57,130","77,056"
11,75-79,"90,537","35,681","54,856"
11,80 Y MÁS,"89,747","33,084","56,663"
13,Total,"2,025,573","1,012,840","1,012,733"
13,0-4,"206,377","105,546","100,831"
13,5-9,"204,292","104,177","100,115"
13,10-14,"207,837","105,677","102,160"
13,15-19,"202,223","104,068","98,155"
13,20-24,"181,933","93,830","88,103"
13,25-29,"159,508","79,985","79,523"
13,30-34,"139,261","68,357","70,904"
13,35-39,"123,064","60,358","62,706"
13,40-44,"119,196","58,460","60,736"
13,45-49,"114,242","56,103","58,139"
13,50-54,"98,053","47,919","50,134"
13,55-59,"77,361","38,010","39,351"
13,60-64,"60,573","29,627","30,946"
13,65-69,"44,629","21,459","23,170"
13,70-74,"33,343","15,644","17,699"
13,75-79,"26,787","11,990","14,797"
13,80 Y MÁS,"26,894","11,630","15,264"
15,Total,"1,271,133","636,039","635,094"
15,0-4,"113,561","58,233","55,328"
15,5-9,"121,473","62,335","59,138"
15,10-14,"126,246","64,939","61,307"
15,15-19,"117,328","61,177","56,151"
15,20-24,"99,121","52,852","46,269"
15,25-29,"86,745","44,695","42,050"
15,30-34,"81,302","40,665","40,637"
15,35-39,"80,584","39,617","40,967"
15,40-44,"81,581","39,634","41,947"
15,45-49,"76,082","36,875","39,207"
15,50-54,"66,508","32,168","34,340"
15,55-59,"56,262","27,049","29,213"
15,60-64,"46,516","22,252","24,264"
15,65-69,"36,797","17,255","19,542"
15,70-74,"30,194","13,753","16,441"
15,75-79,"25,273","11,483","13,790"
15,80 Y MÁS,"25,560","11,057","14,503"
17,Total,"982,207","480,766","501,441"
17,0-4,"81,562","41,839","39,723"
17,5-9,"82,267","42,030","40,237"
17,10-14,"82,876","42,502","40,374"
17,15-19,"85,960","44,201","41,759"
17,20-24,"91,718","47,217","44,501"
17,25-29,"75,824","38,060","37,764"
17,30-34,"61,505","29,771","31,734"
17,35-39,"57,611","27,454","30,157"
17,40-44,"61,135","28,468","32,667"
17,45-49,"63,413","29,604","33,809"
17,50-54,"58,985","27,748","31,237"
17,55-59,"51,410","24,086","27,324"
17,60-64,"40,125","18,776","21,349"
17,65-69,"29,601","13,666","15,935"
17,70-74,"22,690","10,092","12,598"
17,75-79,"17,274","7,454","9,820"
17,80 Y MÁS,"18,251","7,798","10,453"
18,Total,"459,515","231,244","228,271"
18,0-4,"53,606","27,322","26,284"
18,5-9,"53,011","26,947","26,064"
18,10-14,"51,594","26,221","25,373"
18,15-19,"48,149","24,676","23,473"
18,20-24,"43,693","22,283","21,410"
18,25-29,"36,185","18,333","17,852"
18,30-34,"30,185","15,074","15,111"
18,35-39,"26,383","12,777","13,606"
18,40-44,"25,063","11,953","13,110"
18,45-49,"22,830","11,065","11,765"
18,50-54,"18,437","9,089","9,348"
18,55-59,"14,719","7,299","7,420"
18,60-64,"11,536","5,817","5,719"
18,65-69,"8,504","4,409","4,095"
18,70-74,"6,376","3,291","3,085"
18,75-79,"4,967","2,472","2,495"
18,80 Y MÁS,"4,277","2,216","2,061"
19,Total,"1,342,650","680,206","662,444"
19,0-4,"130,492","66,527","63,965"
19,5-9,"130,749","66,621","64,128"
19,10-14,"138,115","70,671","67,444"
19,15-19,"137,314","70,915","66,399"
19,20-24,"121,562","63,076","58,486"
19,25-29,"108,037","56,355","51,682"
19,30-34,"98,225","50,806","47,419"
19,35-39,"82,793","41,888","40,905"
19,40-44,"74,359","36,943","37,416"
19,45-49,"69,936","34,413","35,523"
19,50-54,"61,349","30,094","31,255"
19,55-59,"50,997","25,206","25,791"
19,60-64,"41,648","20,688","20,960"
19,65-69,"32,686","16,114","16,572"
19,70-74,"25,751","12,381","13,370"
19,75-79,"20,048","9,308","10,740"
19,80 Y MÁS,"18,589","8,200","10,389"
20,Total,"991,584","495,142","496,442"
20,0-4,"110,417","56,425","53,992"
20,5-9,"110,201","56,399","53,802"
20,10-14,"109,893","56,103","53,790"
20,15-19,"104,911","53,693","51,218"
20,20-24,"93,688","48,286","45,402"
20,25-29,"75,817","36,952","38,865"
20,30-34,"65,188","30,677","34,511"
20,35-39,"59,815","28,607","31,208"
20,40-44,"56,684","27,137","29,547"
20,45-49,"51,465","24,930","26,535"
20,50-54,"42,300","20,752","21,548"
20,55-59,"33,218","16,315","16,903"
20,60-64,"26,142","13,061","13,081"
20,65-69,"18,862","9,519","9,343"
20,70-74,"13,377","6,700","6,677"
20,75-79,"10,216","5,087","5,129"
20,80 Y MÁS,"9,390","4,499","4,891"
23,Total,"1,632,637","819,073","813,564"
23,0-4,"178,846","91,494","87,352"
23,5-9,"172,158","87,876","84,282"
23,10-14,"167,125","85,520","81,605"
23,15-19,"167,609","86,252","81,357"
23,20-24,"153,175","78,809","74,366"
23,25-29,"126,804","63,114","63,690"
23,30-34,"109,013","52,890","56,123"
23,35-39,"96,823","47,012","49,811"
23,40-44,"93,823","45,655","48,168"
23,45-49,"87,738","43,367","44,371"
23,50-54,"73,600","36,466","37,134"
23,55-59,"58,381","28,858","29,523"
23,60-64,"45,669","22,485","23,184"
23,65-69,"34,179","16,824","17,355"
23,70-74,"26,200","12,971","13,229"
23,75-79,"20,216","9,778","10,438"
23,80 Y MÁS,"21,278","9,702","11,576"
25,Total,"2,557,623","1,276,054","1,281,569"
25,0-4,"236,124","120,592","115,532"
25,5-9,"235,211","120,424","114,787"
25,10-14,"239,018","122,172","116,846"
25,15-19,"242,566","123,856","118,710"
25,20-24,"239,791","121,795","117,996"
25,25-29,"204,654","103,573","101,081"
25,30-34,"172,327","85,800","86,527"
25,35-39,"158,948","77,615","81,333"
25,40-44,"159,776","77,502","82,274"
25,45-49,"156,673","76,276","80,397"
25,50-54,"134,591","66,003","68,588"
25,55-59,"106,761","52,773","53,988"
25,60-64,"83,041","41,032","42,009"
25,65-69,"63,361","30,610","32,751"
25,70-74,"49,317","22,895","26,422"
25,75-79,"38,343","17,227","21,116"
25,80 Y MÁS,"37,121","15,909","21,212"
27,Total,"485,543","242,278","243,265"
27,0-4,"66,206","33,542","32,664"
27,5-9,"63,052","31,882","31,170"
27,10-14,"59,418","30,131","29,287"
27,15-19,"56,073","28,600","27,473"
27,20-24,"53,160","27,371","25,789"
27,25-29,"38,879","19,642","19,237"
27,30-34,"26,906","13,155","13,751"
27,35-39,"21,743","10,569","11,174"
27,40-44,"19,398","9,346","10,052"
27,45-49,"17,777","8,472","9,305"
27,50-54,"16,740","7,961","8,779"
27,55-59,"13,484","6,446","7,038"
27,60-64,"9,901","4,751","5,150"
27,65-69,"6,726","3,248","3,478"
27,70-74,"5,870","2,717","3,153"
27,75-79,"5,787","2,550","3,237"
27,80 Y MÁS,"4,423","1,895","2,528"
41,Total,"1,111,947","558,176","553,771"
41,0-4,"113,076","57,833","55,243"
41,5-9,"112,493","57,474","55,019"
41,10-14,"114,977","58,643","56,334"
41,15-19,"114,942","58,649","56,293"
41,20-24,"102,755","52,542","50,213"
41,25-29,"86,571","44,036","42,535"
41,30-34,"75,537","37,811","37,726"
41,35-39,"66,882","32,880","34,002"
41,40-44,"63,494","30,988","32,506"
41,45-49,"60,923","29,802","31,121"
41,50-54,"52,761","25,916","26,845"
41,55-59,"42,332","20,816","21,516"
41,60-64,"33,110","16,333","16,777"
41,65-69,"24,764","12,207","12,557"
41,70-74,"18,666","9,049","9,617"
41,75-79,"14,180","6,698","7,482"
41,80 Y MÁS,"14,484","6,499","7,985"
44,Total,"874,532","432,929","441,603"
44,0-4,"120,269","61,393","58,876"
44,5-9,"107,007","54,550","52,457"
44,10-14,"95,834","48,671","47,163"
44,15-19,"84,660","42,723","41,937"
44,20-24,"83,072","41,727","41,345"
44,25-29,"73,093","35,884","37,209"
44,30-34,"60,193","28,662","31,531"
44,35-39,"50,525","23,980","26,545"
44,40-44,"43,835","20,763","23,072"
44,45-49,"38,053","18,147","19,906"
44,50-54,"32,004","15,391","16,613"
44,55-59,"24,212","11,811","12,401"
44,60-64,"18,700","9,193","9,507"
44,65-69,"14,338","6,938","7,400"
44,70-74,"11,150","5,246","5,904"
44,75-79,"9,696","4,441","5,255"
44,80 Y MÁS,"7,891","3,409","4,482"
47,Total,"1,223,875","618,053","605,822"
47,0-4,"138,813","71,021","67,792"
47,5-9,"140,901","72,028","68,873"
47,10-14,"139,724","71,444","68,280"
47,15-19,"125,155","64,626","60,529"
47,20-24,"104,463","53,941","50,522"
47,25-29,"87,718","44,071","43,647"
47,30-34,"77,399","38,231","39,168"
47,35-39,"70,191","34,728","35,463"
47,40-44,"68,066","33,692","34,374"
47,45-49,"64,543","32,070","32,473"
47,50-54,"54,857","27,275","27,582"
47,55-59,"44,127","21,995","22,132"
47,60-64,"34,802","17,478","17,324"
47,65-69,"25,129","12,569","12,560"
47,70-74,"18,626","8,975","9,651"
47,75-79,"14,709","6,897","7,812"
47,80 Y MÁS,"14,652","7,012","7,640"
50,Total,"906,805","454,605","452,200"
50,0-4,"91,309","46,683","44,626"
50,5-9,"89,612","45,808","43,804"
50,10-14,"86,918","44,256","42,662"
50,15-19,"86,783","43,906","42,877"
50,20-24,"84,765","42,623","42,142"
50,25-29,"75,495","37,658","37,837"
50,30-34,"67,123","33,207","33,916"
50,35-39,"60,081","29,475","30,606"
50,40-44,"56,522","27,509","29,013"
50,45-49,"52,730","25,975","26,755"
50,50-54,"43,794","21,695","22,099"
50,55-59,"33,593","16,701","16,892"
50,60-64,"25,637","12,899","12,738"
50,65-69,"18,915","9,555","9,360"
50,70-74,"13,985","7,021","6,964"
50,75-79,"10,400","5,209","5,191"
50,80 Y MÁS,"9,143","4,425","4,718"
52,Total,"1,680,795","843,347","837,448"
52,0-4,"163,527","83,648","79,879"
52,5-9,"165,549","84,083","81,466"
52,10-14,"168,892","85,811","83,081"
52,15-19,"160,672","83,158","77,514"
52,20-24,"146,706","76,016","70,690"
52,25-29,"139,167","70,879","68,288"
52,30-34,"129,326","65,056","64,270"
52,35-39,"109,478","53,900","55,578"
52,40-44,"101,230","49,481","51,749"
52,45-49,"90,560","44,397","46,163"
52,50-54,"74,047","36,007","38,040"
52,55-59,"60,713","29,383","31,330"
52,60-64,"50,401","24,701","25,700"
52,65-69,"40,063","19,546","20,517"
52,70-74,"31,126","14,772","16,354"
52,75-79,"24,771","11,444","13,327"
52,80 Y MÁS,"24,567","11,065","13,502"
54,Total,"1,320,777","654,974","665,803"
54,0-4,"127,022","64,919","62,103"
54,5-9,"128,720","65,550","63,170"
54,10-14,"137,616","70,121","67,495"
54,15-19,"132,458","68,265","64,193"
54,20-24,"118,210","60,526","57,684"
54,25-29,"105,540","52,270","53,270"
54,30-34,"91,549","44,727","46,822"
54,35-39,"80,076","38,752","41,324"
54,40-44,"77,848","37,130","40,718"
54,45-49,"75,297","36,129","39,168"
54,50-54,"65,258","31,388","33,870"
54,55-59,"52,567","25,320","27,247"
54,60-64,"40,892","19,728","21,164"
54,65-69,"30,416","14,479","15,937"
54,70-74,"22,866","10,530","12,336"
54,75-79,"17,145","7,582","9,563"
54,80 Y MÁS,"17,297","7,558","9,739"
63,Total,"555,836","272,822","283,014"
63,0-4,"45,979","23,562","22,417"
63,5-9,"45,658","23,308","22,350"
63,10-14,"47,182","24,101","23,081"
63,15-19,"50,535","25,717","24,818"
63,20-24,"47,554","24,170","23,384"
63,25-29,"40,695","20,105","20,590"
63,30-34,"36,933","17,884","19,049"
63,35-39,"34,088","16,633","17,455"
63,40-44,"35,691","17,089","18,602"
63,45-49,"37,413","17,748","19,665"
63,50-54,"34,044","16,162","17,882"
63,55-59,"28,877","13,653","15,224"
63,60-64,"22,953","10,828","12,125"
63,65-69,"17,050","7,964","9,086"
63,70-74,"12,716","5,844","6,872"
63,75-79,"9,394","4,202","5,192"
63,80 Y MÁS,"9,074","3,852","5,222"
66,Total,"935,910","455,907","480,003"
66,0-4,"76,491","39,152","37,339"
66,5-9,"76,576","39,045","37,531"
66,10-14,"80,057","40,720","39,337"
66,15-19,"84,789","43,700","41,089"
66,20-24,"80,251","40,819","39,432"
66,25-29,"72,002","35,043","36,959"
66,30-34,"66,659","31,934","34,725"
66,35-39,"58,987","28,265","30,722"
66,40-44,"59,261","28,080","31,181"
66,45-49,"61,664","28,864","32,800"
66,50-54,"56,174","26,291","29,883"
66,55-59,"47,613","22,299","25,314"
66,60-64,"37,309","17,408","19,901"
66,65-69,"27,866","12,711","15,155"
66,70-74,"20,883","9,160","11,723"
66,75-79,"14,843","6,363","8,480"
66,80 Y MÁS,"14,485","6,053","8,432"
68,Total,"2,030,775","1,003,333","1,027,442"
68,0-4,"168,591","86,430","82,161"
68,5-9,"169,608","86,806","82,802"
68,10-14,"181,101","92,752","88,349"
68,15-19,"190,392","97,963","92,429"
68,20-24,"179,918","92,561","87,357"
68,25-29,"162,765","82,536","80,229"
68,30-34,"149,111","74,243","74,868"
68,35-39,"134,955","65,953","69,002"
68,40-44,"133,051","63,822","69,229"
68,45-49,"130,898","62,445","68,453"
68,50-54,"111,790","53,159","58,631"
68,55-59,"88,246","41,748","46,498"
68,60-64,"70,478","33,015","37,463"
68,65-69,"54,486","25,090","29,396"
68,70-74,"41,507","18,477","23,030"
68,75-79,"31,249","13,252","17,997"
68,80 Y MÁS,"32,629","13,081","19,548"
70,Total,"826,780","419,041","407,739"
70,0-4,"84,076","43,024","41,052"
70,5-9,"83,550","42,654","40,896"
70,10-14,"85,621","43,741","41,880"
70,15-19,"86,501","44,600","41,901"
70,20-24,"77,874","40,470","37,404"
70,25-29,"62,982","32,314","30,668"
70,30-34,"53,312","26,642","26,670"
70,35-39,"47,584","23,567","24,017"
70,40-44,"47,794","23,556","24,238"
70,45-49,"45,400","22,774","22,626"
70,50-54,"38,481","19,346","19,135"
70,55-59,"31,125","15,565","15,560"
70,60-64,"25,658","12,952","12,706"
70,65-69,"19,116","9,696","9,420"
70,70-74,"14,207","7,089","7,118"
70,75-79,"11,771","5,678","6,093"
70,80 Y MÁS,"11,728","5,373","6,355"
73,Total,"1,396,038","700,569","695,469"
73,0-4,"128,699","65,878","62,821"
73,5-9,"132,150","67,846","64,304"
73,10-14,"135,272","69,753","65,519"
73,15-19,"134,384","69,940","64,444"
73,20-24,"124,939","65,342","59,597"
73,25-29,"96,293","48,328","47,965"
73,30-34,"80,668","39,092","41,576"
73,35-39,"79,050","38,481","40,569"
73,40-44,"82,183","39,461","42,722"
73,45-49,"86,192","41,661","44,531"
73,50-54,"77,922","37,970","39,952"
73,55-59,"64,813","32,201","32,612"
73,60-64,"52,693","26,502","26,191"
73,65-69,"40,953","20,321","20,632"
73,70-74,"31,616","15,382","16,234"
73,75-79,"23,749","11,142","12,607"
73,80 Y MÁS,"24,462","11,269","13,193"
76,Total,"4,474,369","2,169,687","2,304,682"
76,0-4,"362,123","185,731","176,392"
76,5-9,"358,825","182,697","176,128"
76,10-14,"378,590","193,033","185,557"
76,15-19,"403,850","206,228","197,622"
76,20-24,"396,438","201,246","195,192"
76,25-29,"367,981","181,755","186,226"
76,30-34,"337,763","162,807","174,956"
76,35-39,"305,311","145,873","159,438"
76,40-44,"297,047","139,467","157,580"
76,45-49,"294,260","136,247","158,013"
76,50-54,"256,792","117,694","139,098"
76,55-59,"206,530","93,951","112,579"
76,60-64,"160,391","72,743","87,648"
76,65-69,"118,981","53,843","65,138"
76,70-74,"91,311","39,917","51,394"
76,75-79,"69,834","28,792","41,042"
76,80 Y MÁS,"68,342","27,663","40,679"
81,Total,"253,565","127,766","125,799"
81,0-4,"33,044","16,844","16,200"
81,5-9,"32,937","16,725","16,212"
81,10-14,"30,141","15,301","14,840"
81,15-19,"26,488","13,317","13,171"
81,20-24,"21,816","11,083","10,733"
81,25-29,"18,360","9,482","8,878"
81,30-34,"15,541","7,918","7,623"
81,35-39,"14,122","6,964","7,158"
81,40-44,"13,318","6,341","6,977"
81,45-49,"12,054","5,765","6,289"
81,50-54,"10,384","5,163","5,221"
81,55-59,"7,686","3,989","3,697"
81,60-64,"5,572","2,879","2,693"
81,65-69,"4,264","2,142","2,122"
81,70-74,"3,372","1,678","1,694"
81,75-79,"2,575","1,249","1,326"
81,80 Y MÁS,"1,891",926,965
85,Total,"337,886","171,763","166,123"
85,0-4,"35,668","18,245","17,423"
85,5-9,"35,784","18,330","17,454"
85,10-14,"35,945","18,355","17,590"
85,15-19,"35,703","18,188","17,515"
85,20-24,"33,225","16,795","16,430"
85,25-29,"27,063","13,812","13,251"
85,30-34,"24,153","12,337","11,816"
85,35-39,"22,798","11,468","11,330"
85,40-44,"20,858","10,527","10,331"
85,45-49,"18,102","9,208","8,894"
85,50-54,"14,274","7,313","6,961"
85,55-59,"10,877","5,583","5,294"
85,60-64,"8,223","4,193","4,030"
85,65-69,"6,037","3,030","3,007"
85,70-74,"4,190","2,067","2,123"
85,75-79,"2,666","1,284","1,382"
85,80 Y MÁS,"2,320","1,028","1,292"
86,Total,"333,247","169,117","164,130"
86,0-4,"39,357","20,082","19,275"
86,5-9,"38,839","19,758","19,081"
86,10-14,"39,155","19,894","19,261"
86,15-19,"37,426","19,068","18,358"
86,20-24,"31,541","15,985","15,556"
86,25-29,"26,318","13,247","13,071"
86,30-34,"23,653","11,883","11,770"
86,35-39,"20,089","10,132","9,957"
86,40-44,"17,631","8,900","8,731"
86,45-49,"14,825","7,499","7,326"
86,50-54,"11,874","6,085","5,789"
86,55-59,"9,259","4,762","4,497"
86,60-64,"7,237","3,724","3,513"
86,65-69,"5,497","2,838","2,659"
86,70-74,"4,191","2,143","2,048"
86,75-79,"3,229","1,612","1,617"
86,80 Y MÁS,"3,126","1,505","1,621"
88,Total,"74,541","37,091","37,450"
88,0-4,"6,353","3,244","3,109"
88,5-9,"6,366","3,252","3,114"
88,10-14,"6,594","3,360","3,234"
88,15-19,"6,858","3,515","3,343"
88,20-24,"6,547","3,346","3,201"
88,25-29,"5,760","2,972","2,788"
88,30-34,"5,191","2,640","2,551"
88,35-39,"4,496","2,222","2,274"
88,40-44,"4,953","2,404","2,549"
88,45-49,"5,795","2,807","2,988"
88,50-54,"5,195","2,508","2,687"
88,55-59,"3,762","1,747","2,015"
88,60-64,"2,494","1,168","1,326"
88,65-69,"1,589",762,827
88,70-74,"1,092",498,594
88,75-79,813,372,441
88,80 Y MÁS,683,274,409
91,Total,"73,699","37,315","36,384"
91,0-4,"10,296","5,222","5,074"
91,5-9,"9,457","4,783","4,674"
91,10-14,"9,197","4,644","4,553"
91,15-19,"8,629","4,352","4,277"
91,20-24,"8,042","4,006","4,036"
91,25-29,"5,829","2,915","2,914"
91,30-34,"3,962","2,039","1,923"
91,35-39,"3,687","1,891","1,796"
91,40-44,"3,576","1,799","1,777"
91,45-49,"3,174","1,606","1,568"
91,50-54,"2,536","1,287","1,249"
91,55-59,"1,805",948,857
91,60-64,"1,264",667,597
91,65-69,853,430,423
91,70-74,660,339,321
91,75-79,485,257,228
91,80 Y MÁS,247,130,117
94,Total,"39,574","20,498","19,076"
94,0-4,"5,088","2,590","2,498"
94,5-9,"4,787","2,429","2,358"
94,10-14,"5,103","2,639","2,464"
94,15-19,"4,904","2,532","2,372"
94,20-24,"4,264","2,197","2,067"
94,25-29,"2,877","1,482","1,395"
94,30-34,"2,149","1,117","1,032"
94,35-39,"2,073","1,072","1,001"
94,40-44,"1,918",977,941
94,45-49,"1,731",897,834
94,50-54,"1,415",767,648
94,55-59,962,527,435
94,60-64,765,417,348
94,65-69,618,335,283
94,70-74,403,231,172
94,75-79,278,163,115
94,80 Y MÁS,239,126,113
95,Total,"106,386","55,715","50,671"
95,0-4,"14,113","7,208","6,905"
95,5-9,"13,606","6,884","6,722"
95,10-14,"12,599","6,365","6,234"
95,15-19,"12,170","6,111","6,059"
95,20-24,"10,538","5,248","5,290"
95,25-29,"7,029","3,558","3,471"
95,30-34,"5,457","2,945","2,512"
95,35-39,"5,758","3,185","2,573"
95,40-44,"5,769","3,256","2,513"
95,45-49,"5,432","3,074","2,358"
95,50-54,"4,388","2,493","1,895"
95,55-59,"3,180","1,816","1,364"
95,60-64,"2,290","1,330",960
95,65-69,"1,584",911,673
95,70-74,"1,177",635,542
95,75-79,856,466,390
95,80 Y MÁS,440,230,210
97,Total,"42,392","21,502","20,890"
97,0-4,"5,967","3,041","2,926"
97,5-9,"5,521","2,831","2,690"
97,10-14,"5,196","2,656","2,540"
97,15-19,"4,773","2,444","2,329"
97,20-24,"4,427","2,248","2,179"
97,25-29,"3,067","1,560","1,507"
97,30-34,"2,026","1,048",978
97,35-39,"1,929",981,948
97,40-44,"1,962",989,973
97,45-49,"1,823",939,884
97,50-54,"1,555",788,767
97,55-59,"1,253",637,616
97,60-64,919,458,461
97,65-69,709,334,375
97,70-74,561,252,309
97,75-79,408,179,229
97,80 Y MÁS,296,117,179
99,Total,"66,917","34,070","32,847"
99,0-4,"9,589","4,893","4,696"
99,5-9,"8,978","4,612","4,366"
99,10-14,"8,541","4,342","4,199"
99,15-19,"7,606","3,900","3,706"
99,20-24,"6,994","3,575","3,419"
99,25-29,"4,622","2,370","2,252"
99,30-34,"2,971","1,532","1,439"
99,35-39,"3,006","1,506","1,500"
99,40-44,"3,103","1,539","1,564"
99,45-49,"2,825","1,417","1,408"
99,50-54,"2,439","1,233","1,206"
99,55-59,"1,941",995,946
99,60-64,"1,435",741,694
99,65-69,"1,028",524,504
99,70-74,873,425,448
99,75-79,667,322,345
99,80 Y MÁS,299,144,155